order_id,customer_id,order_date,order_amount,order_status
O001,C001,2024-05-01,1500,DELIVERED
O002,C002,2024-05-02,2500,DELIVERED
O003,C003,2024-05-03,1800,CANCELLED
O004,C004,2024-05-04,3200,DELIVERED
O005,C005,2024-05-05,500,DELIVERED
O006,C006,2024-05-06,2200,RETURNED
O007,C007,2024-05-07,1700,DELIVERED
O008,C008,2024-05-08,4500,DELIVERED
O009,C009,2024-05-09,900,DELIVERED
O010,C010,2024-05-10,2800,DELIVERED
O011,C011,2024-05-11,1200,DELIVERED
O012,C012,2024-05-12,600,CANCELLED
O013,C013,2024-05-13,3500,DELIVERED
O014,C014,2024-05-14,2000,DELIVERED
O015,C015,2024-05-15,1000,DELIVERED
O016,C001,2024-05-16,1800,DELIVERED
O017,C002,2024-05-17,2400,RETURNED
O018,C004,2024-05-18,3000,DELIVERED
O019,C005,2024-05-19,700,DELIVERED
O020,C006,2024-05-20,2600,DELIVERED
O021,C008,2024-05-21,5000,DELIVERED
O022,C009,2024-05-22,1100,DELIVERED
O023,C010,2024-05-23,2900,DELIVERED
O024,C011,2024-05-24,1500,DELIVERED
O025,C012,2024-05-25,800,DELIVERED
O026,C013,2024-05-26,4200,DELIVERED
O027,C014,2024-05-27,2300,DELIVERED
O028,C001,invalid_date,1000,DELIVERED
O029,C999,2024-05-28,2000,DELIVERED
O030,C002,2024-05-29,-500,DELIVERED
